"player_id","version","name","full_name","best_position","image","height_cm","weight_kg","birthdate","positions","preferred_foot","weak_foot","skill_moves","international_reputation","specialities","nation_id","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","fk_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","composure","defensive_awareness","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","play_styles"
"213956","2025-07-17","Adama Traoré","Adama Traoré Diarra","rm","https://cdn.sofifa.net/players/213/956/25_120.png","178","86","1996-01-25","rm,rw","right","3 ","4 ","1 ","Speedster,Dribbler,Strength","45","75","61","40","70","60","86","73","42","52","77","95","94","78","73","87","84","80","70","90","62","76","38","67","69","47","66","33","40","34","13","9","11","12","7","Rapid,Quick Step,Injury Prone"
"212474","2025-07-17","Tiago Silva","Tiago Rafael Maia da Silva","cm","https://cdn.sofifa.net/players/212/474/25_120.png","172","69","1993-06-02","cm,cam,cdm","right","4 ","4 ","1 ","","38","73","74","49","77","65","76","76","76","74","78","73","69","75","76","80","82","59","73","52","78","73","69","76","79","79","74","61","68","66","11","13","12","12","13","Finesse Shot,Power Shot,Dead Ball,Incisive Pass,Pinged Pass,Press Proven"
"212207","2025-07-17","N. Stanciu","Nicolae Claudiu Stanciu","cam","https://cdn.sofifa.net/players/212/207/25_120.png","170","70","1993-05-07","cm,cam,cdm","right","4 ","4 ","2 ","Acrobat","39","76","70","66","79","70","75","81","82","80","78","79","74","90","75","90","76","74","91","60","76","69","60","73","76","68","76","62","62","58","14","7","13","10","12","Power Shot,Incisive Pass,Long Ball Pass,Technical,Trivela"
"212245","2025-07-17","Y. Gerhardt","Yannick Gerhardt","cm","https://cdn.sofifa.net/players/212/245/25_120.png","184","81","1994-03-13","cm,lm,cdm","left","3 ","3 ","2 ","","21","69","69","57","77","57","75","69","55","76","80","66","72","67","78","68","78","72","80","76","72","75","73","77","76","52","72","75","70","65","13","13","7","11","6",""
"212204","2025-07-17","B. Mechele","Brandon Mechele","cb","https://cdn.sofifa.net/players/212/204/25_120.png","190","80","1993-01-28","cb","right","4 ","2 ","1 ","","7","42","38","76","76","32","49","30","33","68","59","48","54","59","68","54","63","77","80","77","24","72","80","37","32","35","78","82","80","77","11","7","13","13","12","Long Ball Pass,Block,Anticipate,Aerial,Solid Player,Team Player,Leadership"
"210897","2025-07-17","C. Mbemba","Chancel Mbemba Mangulu","cb","https://cdn.sofifa.net/players/210/897/25_120.png","182","81","1994-08-08","cb","right","3 ","2 ","2 ","","110","64","55","75","73","37","65","39","28","68","72","68","72","66","74","64","76","83","62","80","49","80","74","64","63","41","73","74","79","77","9","14","16","7","7","Intercept,Aerial"
"211320","2025-07-17","D. Rugani","Daniele Rugani","cb","https://cdn.sofifa.net/players/211/320/25_120.png","190","86","1994-07-29","cb","right","3 ","2 ","2 ","","27","40","33","78","68","35","58","45","25","65","67","42","54","54","72","56","61","76","50","77","39","71","78","28","50","36","72","79","79","75","5","10","5","5","5","Solid Player"
"210372","2025-07-17","R. Ghezzal","Rachid Ghezzalرشيد غزال","cam","https://cdn.sofifa.net/players/210/372/25_120.png","182","70","1992-05-09","rw,rm","left","3 ","4 ","2 ","","97","79","69","56","78","62","80","84","74","77","79","69","70","76","76","73","72","64","68","57","76","48","32","75","79","75","75","31","29","23","12","6","15","7","15","Incisive Pass,Long Ball Pass,Whipped Cross,Technical,Injury Prone"
"210896","2025-07-17","M. Sanson","Morgan Sanson","cm","https://cdn.sofifa.net/players/210/896/25_120.png","180","73","1994-08-18","cm,cam","right","4 ","4 ","2 ","","18","74","71","65","78","72","76","76","68","78","77","69","61","74","76","69","79","74","79","72","72","73","71","74","78","68","77","68","74","71","6","16","16","9","9","Press Proven"
"210537","2025-07-17","R. Steffen","Renato Steffen","rw","https://cdn.sofifa.net/players/210/537/25_120.png","170","72","1991-11-03","rw,rm","left","3 ","3 ","2 ","","47","76","70","69","73","74","76","79","70","63","75","88","85","87","75","93","75","77","78","57","71","70","46","72","73","52","76","52","51","58","16","13","12","8","6","Finesse Shot,Dead Ball,Incisive Pass,Whipped Cross,Rapid,Trivela"
"208250","2025-07-17","A. Bakasetas","Anastasios BakasetasΑναστάσιος Μπακασέτας","cam","https://cdn.sofifa.net/players/208/250/25_120.png","181","78","1993-06-28","cam,cm","left","4 ","3 ","1 ","","22","76","77","67","75","74","73","79","77","76","79","67","68","71","76","68","86","77","74","78","83","71","62","78","76","70","77","56","59","50","12","12","13","8","14","Power Shot,Pinged Pass,Leadership"
"210044","2025-07-17","C. Burgess","Christian Albert Elliot Burgess","cb","https://cdn.sofifa.net/players/210/044/25_120.png","196","84","1991-10-07","cb","right","3 ","2 ","1 ","Aerial threat","14","30","36","82","68","29","45","26","25","73","60","35","35","34","68","47","46","78","78","82","21","78","75","25","46","34","78","84","76","72","6","13","9","6","9","Power Header,Block,Intercept,Aerial,Team Player,Leadership"
"208830","2025-07-17","J. Vardy","Jamie Richard Vardy","st","https://cdn.sofifa.net/players/208/830/25_120.png","179","74","1987-01-11","st","right","4 ","3 ","3 ","","14","68","80","76","72","79","70","69","63","59","75","75","70","69","76","66","81","80","61","61","64","80","49","79","70","83","78","45","51","53","15","14","7","15","11","Chip Shot,Power Header,Team Player"
"207948","2025-07-17","B. Traoré","Bertrand Isidore Traoré","rw","https://cdn.sofifa.net/players/207/948/25_120.png","181","73","1995-09-06","rw","left","1 ","4 ","2 ","","101","71","73","66","75","71","82","79","73","66","85","77","73","85","68","59","73","75","64","65","68","59","56","72","73","68","74","42","40","37","11","7","7","13","12","Rapid,Flair,Injury Prone"
"207791","2025-07-17","Y. Poulsen","Yussuf Yurary Poulsen","st","https://cdn.sofifa.net/players/207/791/25_120.png","192","87","1994-06-15","st","right","3 ","3 ","2 ","","13","68","74","85","72","75","75","70","42","53","76","77","68","67","79","54","73","93","76","80","58","81","54","78","72","58","73","53","59","34","6","11","15","14","8","Team Player,Injury Prone,Leadership"
"207884","2025-07-17","Willian Arão","Willian Souza Arão da Silva","cdm","https://cdn.sofifa.net/players/207/884/25_120.png","181","74","1992-03-12","cdm,cb","right","3 ","3 ","1 ","","54","58","56","74","73","40","67","56","48","76","72","65","69","68","69","57","75","75","83","82","68","80","78","71","66","56","75","74","77","73","16","16","15","10","13","Jockey,Intercept,Anticipate,Aerial,Solid Player"
"206098","2025-07-17","Patric","Patricio Gabarrón Gil","cb","https://cdn.sofifa.net/players/206/098/25_120.png","184","72","1993-04-17","cb","right","3 ","2 ","1 ","","45","69","49","76","76","25","68","46","48","71","73","65","61","68","78","68","63","78","68","69","57","79","78","55","66","51","72","76","78","76","8","14","12","9","14",""
"207715","2025-07-17","N. López","Nicolás Federico López Alonso","st","https://cdn.sofifa.net/players/207/715/25_120.png","178","75","1993-10-01","st,rw,cam","left","3 ","3 ","1 ","","60","75","81","68","76","81","81","78","73","66","78","71","70","77","66","77","78","74","68","67","77","38","20","79","72","74","80","19","20","23","6","8","10","12","8","Finesse Shot,Technical,Flair"
"206516","2025-07-17","W. Hughes","William James Hughes","cdm","https://cdn.sofifa.net/players/206/516/25_120.png","185","74","1995-04-17","cdm,cm","left","3 ","3 ","1 ","","14","71","63","58","78","59","74","69","66","76","77","54","46","67","77","63","64","60","69","58","61","84","77","70","77","66","76","69","75","76","7","15","12","9","12",""
"203747","2025-07-17","Héctor Bellerín","Héctor Bellerín Moruno","rb","https://cdn.sofifa.net/players/203/747/25_120.png","178","74","1995-03-19","rb","right","2 ","3 ","3 ","","45","75","52","58","74","41","76","63","50","59","76","78","81","75","76","78","52","69","71","57","43","71","74","67","66","62","70","72","75","76","8","14","14","13","12",""
"224490","2025-07-17","Z. Çelik","Mehmet Zeki Çelik","rb","https://cdn.sofifa.net/players/224/490/25_120.png","180","78","1997-02-17","rb,rm,cb","right","3 ","3 ","2 ","","48","72","57","65","72","55","74","72","49","67","76","70","74","67","72","66","63","75","83","74","62","74","74","70","68","46","74","73","74","74","13","14","9","10","7",""
"230373","2025-07-17","Nicolás Filhei","Nicolás Evandro Filheiro Stein","cam","https://cdn.sofifa.net/players/230/373/25_120.png","172","69","1996-02-29","cm,cam","right","4 ","3 ","1 ","","54","65","69","66","82","66","75","71","65","80","77","76","69","77","81","82","68","63","53","42","71","37","70","75","78","58","72","23","73","71","9","6","15","12","7",""
"257771","2025-07-17","J. Juranović","Josip Juranović","rb","https://cdn.sofifa.net/players/257/771/25_120.png","173","68","1995-08-16","rb,rm","right","4 ","3 ","1 ","","10","80","57","57","75","57","73","78","79","69","73","84","82","82","74","82","78","73","75","61","62","75","69","69","74","82","73","71","76","69","12","9","10","15","11","Dead Ball,Whipped Cross,Anticipate,Relentless"
"212204","2025-07-17","B. Mechele","Brandon Mechele","cb","https://cdn.sofifa.net/players/212/204/25_120.png","190","80","1993-01-28","cb","right","4 ","2 ","1 ","","7","42","38","76","76","32","49","30","33","68","59","48","54","59","68","54","63","77","80","77","24","72","80","37","32","35","78","82","80","77","11","7","13","13","12","Long Ball Pass,Block,Anticipate,Aerial,Solid Player,Team Player,Leadership"
"220139","2025-07-17","S. Szmodics","Samuel Joseph Szmodics","lm","https://cdn.sofifa.net/players/220/139/25_120.png","168","67","1995-09-24","lm,cam,st","right","4 ","3 ","1 ","","25","67","79","63","73","70","75","69","65","67","76","83","75","85","75","90","75","74","82","59","71","73","53","79","72","65","76","50","53","40","13","9","15","11","14",""
"226797","2025-07-17","V. Malcorra","Víctor Ignacio Malcorra","cam","https://cdn.sofifa.net/players/226/797/25_120.png","171","74","1987-07-24","cam,lm","left","4 ","3 ","1 ","","52","80","71","45","79","49","78","82","80","79","78","69","67","77","69","80","78","65","56","73","70","56","58","70","80","79","71","65","60","51","7","15","12","14","14","Dead Ball,Incisive Pass,Pinged Pass,Whipped Cross,Solid Player"
"251116","2025-07-17","T. Holeš","Tomáš Holeš","cb","https://cdn.sofifa.net/players/251/116/25_120.png","180","73","1993-03-31","cb,cdm","right","4 ","2 ","1 ","","12","73","52","77","70","50","65","58","55","70","70","74","74","70","74","82","72","89","77","81","60","80","76","64","67","54","73","76","74","75","9","10","8","13","5","Long Ball Pass,Slide Tackle"
"235244","2025-07-17","R. Nicolaisen","Rasmus Schmidt Nicolaisen","cb","https://cdn.sofifa.net/players/235/244/25_120.png","191","81","1997-03-16","cb","left","3 ","2 ","2 ","","13","39","41","81","74","32","54","38","32","69","68","45","52","54","73","50","51","82","72","84","34","78","72","48","45","36","76","77","78","74","6","14","14","13","13","Power Header,Long Ball Pass,Block,Bruiser,Aerial,Solid Player"
"212207","2025-07-17","N. Stanciu","Nicolae Claudiu Stanciu","cam","https://cdn.sofifa.net/players/212/207/25_120.png","170","70","1993-05-07","cm,cam,cdm","right","4 ","4 ","2 ","Acrobat","39","76","70","66","79","70","75","81","82","80","78","79","74","90","75","90","76","74","91","60","76","69","60","73","76","68","76","62","62","58","14","7","13","10","12","Power Shot,Incisive Pass,Long Ball Pass,Technical,Trivela"
"224494","2025-07-17","R. Henry","Rico Antonio Henry","lb","https://cdn.sofifa.net/players/224/494/25_120.png","170","66","1997-07-08","lb","left","2 ","3 ","1 ","","14","68","40","54","69","33","71","49","39","57","74","89","86","89","76","91","44","74","69","65","36","78","74","67","55","43","72","77","78","75","13","12","12","6","12","Rapid,Quick Step,Injury Prone"
"244206","2025-07-17","N. Pérez","Patricio Nehuen Pérez","cb","https://cdn.sofifa.net/players/244/206/25_120.png","186","78","2000-06-24","cb","right","3 ","2 ","1 ","","52","43","35","74","69","29","47","36","32","64","62","61","60","53","74","57","50","79","74","77","30","80","79","28","39","43","70","77","81","77","9","8","8","9","6","Power Header,Long Ball Pass,Jockey,Block,Intercept,Slide Tackle"
"252144","2025-07-17","Eduardo Quaresma","Eduardo Filipe Quaresma Vieira Coimbra Simões","cb","https://cdn.sofifa.net/players/252/144/25_120.png","184","79","2002-03-02","cb,rb","right","4 ","3 ","1 ","","38","66","45","71","73","30","77","43","35","65","75","81","78","65","77","70","64","87","65","77","53","75","76","62","59","43","75","78","76","79","9","13","8","8","8","Jockey,Anticipate,Slide Tackle"
"228336","2025-07-17","F. Grillitsch","Florian Grillitsch","cdm","https://cdn.sofifa.net/players/228/336/25_120.png","187","77","1995-08-07","cm,cb,cdm","right","3 ","3 ","1 ","","4","66","58","69","80","53","74","47","66","81","77","61","70","68","79","65","64","73","68","73","60","54","86","70","78","50","78","78","73","68","13","12","7","14","7","Long Ball Pass,Intercept"
"216816","2025-07-17","G. Simeone","Giovanni Pablo Simeone Baldini","st","https://cdn.sofifa.net/players/216/816/25_120.png","181","81","1995-07-05","st","right","4 ","3 ","2 ","","52","55","78","76","69","77","71","69","66","61","76","73","69","70","76","72","83","85","68","74","74","78","24","80","60","75","75","44","38","36","12","15","9","14","11","Power Header,Solid Player"
"246258","2025-07-17","L. Beltrán","Lucas Beltrán","st","https://cdn.sofifa.net/players/246/258/25_120.png","176","76","2001-03-29","cam,st","right","3 ","3 ","1 ","","52","56","79","69","74","70","76","64","48","68","78","76","68","78","76","80","75","82","70","78","69","83","41","81","75","75","77","42","46","44","6","14","10","14","8","Flair,Press Proven"
"224241","2025-07-17","N. Olij","Nick Olij","gk","https://cdn.sofifa.net/players/224/241/25_120.png","188","78","1995-08-01","gk","right","2 ","1 ","1 ","","34","18","17","16","26","20","12","16","20","45","25","50","50","31","72","68","47","61","26","52","17","24","27","20","46","27","31","9","14","16","82","74","62","73","78","Long Ball Pass,Far Throw,Far Reach"
"261616","2025-07-17","Q. Merlin","Quentin Merlin","lwb","https://cdn.sofifa.net/players/261/616/25_120.png","174","68","2002-05-16","lb,lm","left","2 ","3 ","1 ","","18","78","49","61","75","64","77","74","71","71","76","76","73","74","76","81","69","70","74","57","68","69","70","73","74","55","74","73","77","74","11","11","12","10","9","Whipped Cross"
"228595","2025-07-17","G. Prömel","Grischa Prömel","cm","https://cdn.sofifa.net/players/228/595/25_120.png","184","81","1995-01-09","cm,cdm","right","4 ","3 ","2 ","","21","61","73","77","77","68","73","55","51","75","75","65","63","67","77","67","77","83","84","76","73","79","76","75","73","51","76","74","75","72","8","14","7","10","6","Relentless"
"225523","2025-07-17","Lekue","Iñigo Lekue Martínez","rb","https://cdn.sofifa.net/players/225/523/25_120.png","180","70","1993-05-04","rb,lb","right","3 ","3 ","1 ","","45","74","64","61","74","41","72","71","56","65","74","81","81","74","74","77","62","79","81","71","62","75","71","71","68","53","64","74","74","73","15","16","13","13","9","Whipped Cross,Anticipate,Team Player"
"220659","2025-07-17","J. Brownhill","Joshua Brownhill","cm","https://cdn.sofifa.net/players/220/659/25_120.png","180","69","1995-12-19","cm,cam,cdm","right","3 ","3 ","1 ","","14","69","74","67","77","68","73","72","70","73","77","67","66","70","77","72","76","74","89","72","75","77","76","76","76","67","75","70","73","69","8","11","12","7","9","Slide Tackle,Long Throw,Solid Player,Leadership"
"251892","2025-07-17","Beto","Norberto Bercique Gomes Betuncal","st","https://cdn.sofifa.net/players/251/892/25_120.png","194","88","1998-01-31","st","right","3 ","3 ","1 ","Aerial threat,Strength","119","40","76","76","68","74","73","62","51","58","70","75","82","54","75","40","84","92","78","92","69","72","18","76","60","71","73","17","20","21","15","11","9","6","13",""
"230388","2025-07-17","Davi Parrela","Davi Alexandre Parrela Ferreira","cb","https://cdn.sofifa.net/players/230/388/25_120.png","191","88","2000-02-29","cb,cdm","right","3 ","2 ","1 ","Strength","54","55","31","75","61","44","49","38","39","62","54","61","67","44","67","41","55","84","52","89","44","88","71","34","43","51","74","81","77","71","9","7","13","9","12",""
"251380","2025-07-17","L. Brassier","Lilian Brassier","cb","https://cdn.sofifa.net/players/251/380/25_120.png","186","78","1999-11-02","cb","left","2 ","2 ","1 ","","18","61","32","76","73","27","68","55","40","63","74","66","71","60","72","56","56","83","71","78","28","75","73","53","57","45","71","74","79","77","8","6","7","9","6","Long Ball Pass,Block"
"276471","2025-07-17","Altimira","Sergi Altimira Clavell","cm","https://cdn.sofifa.net/players/276/471/25_120.png","188","80","2001-08-25","cdm,cm","right","3 ","3 ","1 ","","45","53","65","67","78","44","72","60","44","76","76","58","65","65","76","55","66","72","75","74","63","65","76","69","76","46","74","76","76","74","11","8","9","12","9",""
"225783","2025-07-17","S. Mavididi","Stephy Alvaro Mavididi","lm","https://cdn.sofifa.net/players/225/783/25_120.png","182","71","1998-05-31","lm,lw","right","3 ","3 ","1 ","","14","69","73","70","72","68","78","63","58","68","76","90","85","74","74","72","77","86","69","75","73","68","24","74","68","59","72","30","18","20","6","10","6","8","16","Rapid,Flair,Quick Step"
"234741","2025-07-17","G. Hamer","Gustavo Martin Emilio Hamer","cm","https://cdn.sofifa.net/players/234/741/25_120.png","169","61","1997-06-24","lm,cm,cam","right","3 ","3 ","1 ","","34","76","68","68","78","68","72","75","75","79","77","71","69","78","76","86","76","75","84","70","76","87","76","70","77","60","72","71","74","70","12","7","7","9","10","Incisive Pass,Long Ball Pass,Flair,Press Proven,Trivela"
"239096","2025-07-17","A. Karazor","Atakan Karazor","cdm","https://cdn.sofifa.net/players/239/096/25_120.png","191","76","1996-10-13","cdm,cm","right","3 ","2 ","1 ","","48","39","35","78","78","27","66","42","31","68","74","41","54","61","71","43","47","71","84","69","29","75","78","34","67","38","73","78","76","75","12","10","6","11","5","Anticipate"
"212474","2025-07-17","Tiago Silva","Tiago Rafael Maia da Silva","cm","https://cdn.sofifa.net/players/212/474/25_120.png","172","69","1993-06-02","cm,cam,cdm","right","4 ","4 ","1 ","","38","73","74","49","77","65","76","76","76","74","78","73","69","75","76","80","82","59","73","52","78","73","69","76","79","79","74","61","68","66","11","13","12","12","13","Finesse Shot,Power Shot,Dead Ball,Incisive Pass,Pinged Pass,Press Proven"
"206075","2025-07-17","S. Johnstone","Samuel Luke Johnstone","gk","https://cdn.sofifa.net/players/206/075/25_120.png","193","85","1993-03-25","gk","right","3 ","1 ","2 ","","14","17","11","17","27","15","16","16","17","35","18","38","45","55","73","27","52","64","37","68","16","24","17","11","48","42","50","22","17","20","77","76","69","74","77","Deflector"
"239356","2025-07-17","A. Matusiwa","Azor Matusiwa","cdm","https://cdn.sofifa.net/players/239/356/25_120.png","173","72","1998-04-28","cdm,cm","right","3 ","3 ","2 ","","34","52","38","59","76","42","66","54","41","73","71","62","61","74","74","78","65","72","83","76","54","84","77","65","70","50","72","74","76","72","6","9","13","11","12","Long Ball Pass,Slide Tackle,Relentless"
"232446","2025-07-17","K. Kairinen","Kasper Kaan Özden Kairinen","cm","https://cdn.sofifa.net/players/232/446/25_120.png","185","84","1998-12-22","cm,cdm","left","3 ","3 ","1 ","","17","74","57","64","81","55","75","59","69","79","77","66","63","71","76","69","71","73","80","72","68","67","73","66","80","68","79","67","70","63","14","12","9","9","8","Incisive Pass,Long Ball Pass,Technical"
"246267","2025-07-17","D. Kotarski","Dominik Kotarski","gk","https://cdn.sofifa.net/players/246/267/25_120.png","189","80","2000-02-10","gk","right","3 ","1 ","1 ","","10","12","6","11","47","8","20","17","12","42","39","46","45","55","73","53","56","61","31","59","9","38","22","11","61","15","50","15","14","10","78","72","75","72","80","Footwork"
"255742","2025-07-17","R. Hatate","Reo Hatate旗手 怜央","cam","https://cdn.sofifa.net/players/255/742/25_120.png","172","70","1997-11-21","cm","right","4 ","4 ","1 ","","163","66","70","56","78","80","74","70","64","77","79","77","65","84","78","90","82","72","77","65","77","72","65","77","78","72","77","66","67","62","5","7","8","12","6","Power Shot,Incisive Pass,Pinged Pass,Technical,Flair,First Touch,Relentless"
"207616","2025-07-17","A. Webster","Adam Harry Webster","cb","https://cdn.sofifa.net/players/207/616/25_120.png","191","75","1995-01-04","cb","right","3 ","2 ","1 ","","14","50","30","77","74","27","68","27","25","71","71","52","55","50","75","57","37","80","64","79","32","75","75","26","55","24","78","76","76","75","10","8","14","7","12","Anticipate,Aerial,Team Player"
"239614","2025-07-17","Areso","Jesús Areso Blanco","rwb","https://cdn.sofifa.net/players/239/614/25_120.png","182","81","1999-07-02","rb,rm","right","2 ","2 ","1 ","","45","77","40","68","75","35","68","73","31","67","76","79","77","78","74","67","58","80","82","72","50","64","69","65","65","36","65","70","75","73","7","10","13","12","14","Slide Tackle"
"253952","2025-07-17","J. Nardoni","Juan Ignacio Martín Nardoni","cm","https://cdn.sofifa.net/players/253/952/25_120.png","180","80","2002-07-14","cm,cdm","right","3 ","3 ","1 ","","52","65","57","50","78","49","74","55","48","76","77","76","73","75","69","76","69","76","87","82","59","72","72","72","77","57","74","70","74","69","5","12","6","9","6",""
"251392","2025-07-17","T. Krauß","Tom Krauß","cdm","https://cdn.sofifa.net/players/251/392/25_120.png","183","76","2001-06-22","cdm,cm","right","3 ","2 ","1 ","","21","51","61","64","75","62","73","50","47","70","75","74","67","69","73","68","73","74","79","68","71","86","72","72","70","69","65","71","76","72","7","11","5","12","8","Block,Relentless"
"235008","2025-07-17","L. Robertone","Lucas Gastón Robertone","cm","https://cdn.sofifa.net/players/235/008/25_120.png","169","66","1997-03-18","cm,cdm","right","4 ","4 ","1 ","","52","71","72","69","76","60","75","80","75","75","77","79","72","81","73","73","78","85","83","67","75","82","73","71","74","67","68","63","75","74","7","15","11","14","14","Finesse Shot,Incisive Pass,Slide Tackle,Flair"
"236033","2025-07-17","Dani Cárdenas","Daniel Cárdenas Lindez","gk","https://cdn.sofifa.net/players/236/033/25_120.png","186","80","1997-03-28","gk","right","3 ","1 ","1 ","","45","10","5","12","40","8","13","11","13","49","16","45","43","55","74","42","55","58","26","52","5","21","6","5","34","17","42","13","13","12","74","73","73","75","76",""
"259584","2025-07-17","M. Ruggeri","Matteo Ruggeri","lwb","https://cdn.sofifa.net/players/259/584/25_120.png","187","79","2002-07-11","lb,lm","left","3 ","3 ","1 ","","27","76","59","65","75","53","72","71","50","74","75","66","71","51","72","57","69","72","82","70","40","70","70","75","61","35","61","71","74","74","11","12","11","14","8","Whipped Cross"
"225793","2025-07-17","B. Godfrey","Benjamin Matthew Godfrey","cb","https://cdn.sofifa.net/players/225/793/25_120.png","184","79","1998-01-15","cb,rb,lb","right","3 ","2 ","2 ","","14","60","35","71","68","40","58","55","33","63","62","70","90","65","72","64","53","82","63","79","55","81","75","46","56","44","63","71","75","77","7","6","12","14","11",""
"252929","2025-07-17","Borja Sainz","Borja Sainz Eguskiza","cam","https://cdn.sofifa.net/players/252/929/25_120.png","178","75","2001-02-01","lw,lm","right","2 ","3 ","1 ","","45","66","75","34","70","65","79","76","62","64","78","83","79","80","72","79","78","59","70","55","75","75","42","76","70","66","78","48","50","40","11","5","7","9","11","Technical,Flair"
"262659","2025-07-17","N. Atubolu","Noah Atubolu","gk","https://cdn.sofifa.net/players/262/659/25_120.png","190","99","2002-05-25","gk","right","3 ","1 ","1 ","","21","12","8","13","27","8","11","13","12","31","14","52","59","32","73","31","56","73","29","79","9","26","13","9","50","14","46","12","12","12","75","70","75","73","76","Far Reach"
"224258","2025-07-17","K. Ajer","Kristoffer Vassbakk Köpp Ajer","cb","https://cdn.sofifa.net/players/224/258/25_120.png","196","84","1998-04-17","rb,cb","right","3 ","3 ","1 ","Strength","36","67","58","73","71","41","75","58","42","64","74","63","73","44","75","46","64","77","69","90","47","79","72","61","57","49","77","73","76","77","9","9","14","7","10","Slide Tackle,Injury Prone"
"242179","2025-07-17","Y. Fofana","Yahia Fofana","gk","https://cdn.sofifa.net/players/242/179/25_120.png","194","89","2000-08-21","gk","right","3 ","1 ","1 ","","108","11","5","14","15","6","7","11","10","24","12","40","43","35","69","29","52","69","33","77","6","25","10","4","30","11","22","11","11","14","77","70","69","73","78","Cross Claimer"
"215556","2025-07-17","E. Fernandes","Edimilson Fernandes Ribeiro","cdm","https://cdn.sofifa.net/players/215/556/25_120.png","187","77","1996-04-15","cdm,cb","right","4 ","2 ","1 ","","47","66","60","65","75","56","72","70","63","77","75","70","69","67","75","64","78","76","66","75","72","52","81","57","62","53","69","76","76","75","12","7","13","15","13",""
"279044","2025-07-17","Geovany Quenda","Geovany Tcherno Quenda","cam","https://cdn.sofifa.net/players/279/044/25_120.png","172","71","2007-04-30","rm,lm,lw","left","4 ","4 ","1 ","","38","69","62","34","74","65","80","72","37","70","81","87","83","84","64","81","62","66","69","68","58","55","22","72","70","52","68","31","29","26","7","12","11","15","10","Incisive Pass,Whipped Cross,Technical"
"275976","2025-07-17","M. Abu Fani","Mohammad Abu Fani","cm","https://cdn.sofifa.net/players/275/976/25_120.png","164","65","1998-04-27","cm,cdm","right","3 ","3 ","1 ","","26","72","61","58","77","56","76","70","66","80","76","68","60","80","76","83","69","62","76","70","64","76","67","70","81","56","78","64","70","72","10","12","6","7","8","Incisive Pass,Long Ball Pass"
"275208","2025-07-17","G. Doué","Guéla Doué","rb","https://cdn.sofifa.net/players/275/208/25_120.png","187","84","2002-10-17","rb,cb","right","3 ","3 ","1 ","","108","67","41","70","74","41","72","59","32","68","74","68","77","65","74","61","62","78","73","77","44","70","74","59","67","45","72","70","75","73","11","14","11","14","9",""
"204549","2025-07-17","D. Roef","Davy Dirk Roef","gk","https://cdn.sofifa.net/players/204/549/25_120.png","187","84","1994-02-06","gk","right","3 ","1 ","1 ","","7","15","15","12","40","15","19","12","20","55","26","53","48","45","71","49","55","68","33","70","13","28","12","11","56","31","52","12","11","18","75","73","73","77","75","Cross Claimer,1v1 Close Down"
"241928","2025-07-17","A. Sambi Lokonga","Albert Mboyo Sambi Lokonga","cm","https://cdn.sofifa.net/players/241/928/25_120.png","183","73","1999-10-22","cm,cdm","right","3 ","3 ","1 ","","7","68","53","61","78","58","77","71","68","77","80","62","65","70","72","65","68","69","76","69","63","72","74","65","74","41","79","64","71","68","14","7","6","13","9",""
"239368","2025-07-17","M. Bakker","Mitchel Bakker","lwb","https://cdn.sofifa.net/players/239/368/25_120.png","189","86","2000-06-20","lb,lm,rm","left","2 ","2 ","1 ","","34","73","59","70","74","48","74","64","46","68","72","77","81","64","74","64","80","82","82","76","58","79","70","71","66","48","70","72","73","69","14","7","11","8","9","Rapid,Solid Player"
"224520","2025-07-17","R. Kent","Ryan Kent","lw","https://cdn.sofifa.net/players/224/520/25_120.png","172","65","1996-11-11","lw,rw","right","5 ","4 ","1 ","Acrobat","14","70","65","51","71","65","81","75","61","69","76","90","88","91","68","87","79","73","76","62","72","70","43","70","71","52","70","41","41","33","9","8","6","13","7","Power Shot,Technical,Flair,Quick Step"
"260105","2025-07-17","R. Drăgușin","Radu Matei Drăgușin","cb","https://cdn.sofifa.net/players/260/105/25_120.png","191","80","2002-02-03","cb","right","3 ","2 ","1 ","","39","36","27","74","68","38","65","37","33","60","63","68","77","63","74","59","56","82","67","80","40","69","74","25","48","49","70","75","77","75","10","11","14","12","6",""
"252937","2025-07-17","Y. Gboho","Yann-Alexandre Gboho Gnantin","cam","https://cdn.sofifa.net/players/252/937/25_120.png","178","63","2001-01-14","cam,lm,lw","right","3 ","3 ","1 ","","18","64","73","53","76","59","80","63","58","62","79","81","77","80","76","77","69","70","67","62","61","59","30","74","75","62","73","34","38","34","7","15","11","13","10","Incisive Pass,Technical,Flair"
"225289","2025-07-17","N. Fernández","Nicolás Emanuel Fernández","st","https://cdn.sofifa.net/players/225/289/25_120.png","166","73","1996-02-08","st","right","5 ","3 ","1 ","","52","60","78","72","72","69","77","57","59","50","75","80","82","85","75","87","71","78","76","59","75","70","38","76","68","75","72","32","39","25","7","14","10","11","8","Rapid"
